time,state,age_group,cases,yinit,col,k,k_percent,SD,vto,from,to
146,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
147,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
148,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
149,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
150,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
151,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
152,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
153,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
154,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
155,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
156,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
157,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
158,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
159,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
160,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
161,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
162,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
163,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
164,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
165,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
166,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
167,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
168,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
169,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
170,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
171,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
172,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
173,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
174,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
175,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
176,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
177,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
178,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
179,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
180,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
181,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
182,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
183,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
184,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
185,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
186,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
187,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
188,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
189,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
190,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
191,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
192,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
193,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
194,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
195,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
196,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
197,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
198,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
199,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
200,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
201,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
202,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
203,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
204,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
205,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
206,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
207,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
208,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
209,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
210,V,10-19,0,1428171,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
1,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
2,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
3,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
4,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
5,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
6,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
7,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
8,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
9,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
10,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
11,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
12,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
13,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
14,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
15,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
16,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
17,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
18,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
19,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
20,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
21,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
22,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
23,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
24,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
25,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
26,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
27,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
28,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
29,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
30,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
31,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
32,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
33,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
34,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
35,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
36,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
37,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
38,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
39,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
40,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
41,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
42,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
43,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
44,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
45,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
46,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
47,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
48,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
49,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
50,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
51,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
52,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
53,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
54,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
55,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
56,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
57,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
58,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
59,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
60,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
61,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
62,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
63,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
64,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
65,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
66,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
67,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
68,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
69,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
70,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
71,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
72,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
73,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
74,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
75,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
76,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
77,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
78,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
79,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
80,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
81,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
82,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
83,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
84,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
85,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
86,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
87,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
88,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
89,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
90,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
91,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
92,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
93,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
94,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
95,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
96,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
97,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
98,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
99,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
100,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
101,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
102,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
103,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
104,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
105,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
106,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
107,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
108,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
109,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
110,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
111,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
112,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
113,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
114,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
115,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
116,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
117,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
118,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
119,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
120,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
121,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
122,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
123,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
124,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
125,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
126,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
127,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
128,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
129,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
130,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
131,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
132,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
133,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
134,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
135,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
136,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
137,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
138,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
139,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
140,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
141,V,20-29,0,1228324,gray,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
